num,sales
0,100.0
1,88
2,97.7
3,102.6
4,106.7
5,96
6,110.4
7,122.5
8,121.4
9,91.1
10,98.4
11,99.4
12,98.4
13,92.5
14,95.2
15,95.3
16,106.8
17,96.3
18,103.8
19,100.8
20,110.7
21,87.7
22,91.1
23,82.9
24,84.5
25,64.8
26,71.4
27,72.2
28,87.8
29,74.8
30,84.3
31,85.9
32,96.3
33,80.6
34,90.5
35,95.5
36,104.8
37,88.5
38,99.1
39,104.1
40,120.9
41,104.6
42,114.3
43,117.6
44,138.7
45,118.3
46,124
47,128.8
48,153.6
49,125.2
50,142.8
51,147
52,175.4
53,137.7
54,165
55,168.3
56,199.2
57,154
58,181.4
59,189.2
